8|有一部根据同名小说《飘》改编的电影，那请问这部影片的名称是?|《罗马假日》|《乱世佳人》|《魂断蓝桥》|《窈窕淑女》|2
8|是谁第一次将中国功夫引入好莱坞？|李连杰|甄子丹|李小龙|成龙|3
8|著名导演李安凭借下列哪部电影获得奥斯卡最佳导演奖? |《色戒》|《断背山》|《卧虎藏龙》|《喜宴》|2
8|电影《无间道》是在哪里拍摄的？|中国大陆|香港|好莱坞|台湾|2
8|中国经典电影《一个都不能少》的导演是哪位？|李爽|韦家辉|张艺谋 |陈力|3
8|请问下列哪个是张国荣的电影作品？|《重庆森林》|《霸王别姬》|《东邪西毒》|《花样年华》|2
8|电影《十月围城》中的故事发生的地点是在哪里? |广州|北京|日本|香港|4
8|《分手合约》的主题曲《相爱有时》是谁唱的？|莫文蔚|郭静|尚雯婕|陈慧娴|3
8|以下哪部不是约翰尼·德普主演的电影？|查理与巧克力工厂|加勒比海盗|天堂电影院 |剪刀手爱德华|3
8|电影《国王的演讲》的影片中，一直妨碍国王顺利发表演讲的原因是什么？|他哥哥的势力阻挡 |自身患有口吃|人民的声讨|聋哑 |2
8|中国第一次电影放映的地方是在哪里？ |上海|北京|香港|台湾|1
8|欧洲三大电影节不包括下列哪一个？|威尼斯电影节|瑞典电影节|柏林国际电影节|戛纳电影节|2
8|她是一位著名影星，人称“谋女郎”，代表作是《卧虎藏龙》，请问这位女明星是谁？|巩俐|舒淇|范冰冰|章子怡|4
8|首位在戛纳电影节封后的华人女演员是？|章子怡|杨紫琼|巩俐|张曼玉|3
8|《致我们即将逝去的青春》这部电影的导演是谁？|赵薇|张艺谋|林心如|于仁泰|1
8|以下哪个不是电影《听风者》的主要演员 ？|梁朝伟|约瑟夫·高登-莱维特|周迅| 凯特·温丝莱特|4
8|电影《枪王之王》影片的结尾出现了一段文字，说明借本片纪念张国荣的一部电影，请问这部电影是？|《枪王之王》 |《神枪手》|《枪王之战》|《枪王》|4
8|宫崎骏的作品《千与千寻》中，影片最后，在千寻的帮助下，白龙找回了自己的名字。他的名字是？|琥珀川| 荻野千寻|小白|赈早贤 |1
8|电影《一个陌生女人的来信》的导演是下列哪位？|吴基恒|陈可辛 |徐静蕾|韦家辉|3
8|在香港僵尸系列电影中，借着一部讲述民国时期茅山道士捉僵尸题材的影片走红香港和东南亚影坛，将西方吸血鬼及僵尸融入香港僵尸片的第一人是？|林正英|洪金宝 |钱小豪|郑则仕|1
8|《分手合约》的女主角是下列哪位明星饰演的？|吴佩慈|白百何|伊能静|安以轩|2
8|1933年摄制完成的《姊妹花》的女主角在这一年获得了“电影皇后”的桂冠，请问这位女主角是谁？|阮玲玉|王汉伦|胡蝶|杨紫琼|3
8|系列电影《加勒比海盗》是哪间电影公司的作品？|梦工厂|华纳|迪士尼|好莱坞|3
8|电影《狄仁杰之通天帝国》中，大陆演员邓超所饰演的裴东来是导演徐克倾注了很多心思的角色。该角色的造型特征是？|有白化病|肤色黝黑|黑衣人|白衣人|1
8|下列不属于影帝梁朝伟的电影作品是？|《花样年华》|《重庆森林》|《悲情城市》|《旺角卡门》|2
8|电影《李米的猜想》的女主角李米的扮演者是谁？|范冰冰|李冰冰|赵薇|周迅|4
8|意大利著名电影《海上钢琴师》中，钢琴师的结局是？|离开了船，到岸上生活|与爱人一起环游世界|与船一起沉落大海|在船上开了个人演奏会|3
8|2004年武侠巨献《十面埋伏》的导演是？|吴宇森|张艺谋|李安|陈凯歌|2
8|电影的基本语言是什么?|声音和画面 |声音和动作|画面和动作|画面和感情 |1
8|田汉作词、聂耳作曲的《义勇军进行曲》是下列哪部影片的主题歌？|《风云儿女》|《城市之夜》|《母性之光》|《马路天使》|1
8|动漫《秦时明月》的主题曲《月光》是谁唱的？|林志炫|张敬轩|胡彦斌|胡歌|3
8|《暮光之城》男主角吸血鬼是谁主演的？|杰森·贝特曼|罗伯特·帕丁森|小罗伯特﹒唐尼|凯特﹒哈德森|2
8| 巴金的小说《激流》有三部曲，其中有一部被国联公司拍成电影，请问是下列哪一部？|《寒夜》|《家》|《雾》|《秋》|1
8|罕有的才情和写传奇的本领，在与桑弧合作的《不了情》、《太太万岁》及《哀乐中年》三个电影创作中表现突出，请问这位明星是谁？|琼瑶|张爱玲|萧红|阮玲玉|2
8|下列电影中哪一部不是白百何主演？|《失恋33天》|《我的青春我做主》|《大城小事》|《幸福在哪里》|3
8|《第101次求婚》的女主角是谁？|梁咏琪|杨颖|刘诗诗|林志玲|4
8|1913年，中国拍摄了由剧评家郑正秋编写剧本的第一部故事片是下列哪一个？|难夫难妻|风云儿女|火车进站|渔光曲|1
8|中国第一次电影放映的地方在上海的哪个地方？|徐园|大光明电影院|大上海影院|上海电影院|1
8|中国第一个涉及电影拍摄的出版社是下列哪一个？|文学出版社|电影出版社|商务出版社|古籍书店|3
8|电影《搜索》的男主角是谁？|彭于晏|赵又廷|佟大为|张家辉|2
8|刚上映不久的电影《忠烈杨家将》中饰演杨三郎的明星是谁？|郑伊健|吴尊|付辛博|周渝民|4
8|在革命根据地电影事业不断发展壮大，成为中国电影发展史上最重要组成部分是下列哪一个？|延安电影团|鲁迅艺术团|抗日大学|抗战电影大学  |1
8|你知道以下哪部动画片1978年获伦敦国际电影节最佳影片奖？|大闹天宫|人参娃娃|金色的海螺|骄傲的将军 |1
8|在2012年上映的电影《第一次》中的女主角是谁饰演的？|范晓萱|梁咏琪|杨颖|杨幂|3
8|电影《生化危机》的女主角是下列哪位？|伊娃·朗格丽亚|米拉·乔沃维奇|佐伊·索尔达娜|哈莉·贝瑞 |2
8|《致我们终将逝去的青春》的主题曲是谁唱的？|陈红|王菲|尚雯婕|韩红|2
8|下列哪部电影融合了中国元素？|《玩具总动员》|《机器人瓦力》|《功夫熊猫》|《怪兽公司》|3
8|王菲2011巡唱成都站门票最高为?|2999元|3999元|4999元|1999元|2
8|白百何在电影失恋33天中表现抢眼她的老公是谁?|胡海泉|朴树|陈羽凡|文章|3
8|中国电影历史上第一部电影是?|定军山|歌女红牡丹|渔光曲|新儿女英雄传|1
8|有一部根据同名小说飘改编的电影那请问这部影片的名称是?|罗马假日|乱世佳人|魂断蓝桥|窈窕淑女|2
8|接拍新神雕侠侣的女主角是?|刘亦菲|钟欣桐|陈妍希|周冬雨|3
8|以下哪位艺人出演了龙门飞甲?|陈坤|桂纶镁|章子怡|范晓萱|1
8|下面哪位艺人自曝喜欢看人擦窗户?|林志颖|袁咏仪|周杰伦|王力宏|4
8|下面哪位女星曾是大胖子?|林心如|赵薇|赵丽颖|刘涛|3
8|十月围城中的故事发生的地点是?|广州|北京|日本|香港|4
8|下面那首歌表达了SHE之间的感情?|老婆|天使在唱歌|不想唱歌|爱呢|1
8|分手合约的主题曲相爱有时是谁唱的?|莫文蔚|郭静|尚雯婕|陈慧娴|3
8|新版笑傲江湖中的东方不败是下面谁演的?|袁珊珊|陈乔恩|霍建华|佟丽娅|2
8|下述一组优秀影片产生于中国40年代的是?|一江春水向东流神女|一江春水向东流乌鸦与麻雀|乌鸦与麻雀林家铺子|神女青春之歌|2
8|历史上的第一部有声电影是?|歌女红牡丹|红色沙漠|爵士歌王|浮华世界|3
8|世界电影诞生于?|1895年|1896年|1905年|1906年|1
8|1945年意大利著名导演罗西里尼的影片标志着新现实主义电影运动的开始?|罗马不设防的城市|与狼共舞|八部半|贝壳与僧侣|1
8|电影叙事学的理论基础是结构主义叙事学其奠基人为?|弗洛伊德|列维8226斯特劳斯|麦茨|索绪尔|3
8|提出媒介是人的延伸和地球村概念的传播学家是?|拉斯韦尔|麦克卢汉|阿恩海姆|马尔库塞|2
8|在北京丰泰照相馆拍摄了我国第一部影片定军山它标志着中国电影的诞生其年代是?|1903年|1904年|1905年|1906年|3
8|标志着电影心理学这门新学科的诞生的专著电影一次心理学研究的问世的作者是?|阿恩海姆|闵斯特堡|普多夫金|巴拉兹|2
8|热情奏鸣曲是的作品?|莫扎特|舒伯特|苏佩|贝多芬|4
8|创作著名钢琴曲一分钟圆舞曲的肖邦是的音乐家?|奥地利|匈牙利|波兰|荷兰|3
8|二胡曲良宵的作者是?|华彦钧|刘天华|刘北茂|肖友梅|1
8|法国印象派音乐的代表人物是?|柏辽兹|比才|肖邦|德彪西|4
8|京韵大鼓是音乐的一种形式?|戏曲|说唱|歌舞|秧歌|2
8|舞剧天鹅湖的曲作者是?|贝多芬|柴科夫斯基|德彪西|莫扎特|2
8|巴赫和亨德尔是欧洲音乐史上时期的两位代表性作曲家?|浪漫主义|印象主义|巴洛克|文艺复兴|3
8|黄河大合唱的曲作者是?|聂耳|冼星海|贺绿汀|郑律成|2
8|第二届中国好声音中的冠军出自哪位导师的战队?|张惠妹|那英|汪峰|庾澄庆|1
8|2013快乐男声首次开启V神模式请问以下哪位没有担任过本届快男的V神？|范冰冰|海清|杨幂|李冰冰|4
8|下列哪部电影不是周杰伦执导或者参演的？|天台爱情|熊猫大侠|青蜂侠|寻找周杰伦|2
8|演而优则导演员跨刀做导演已是司空见惯请问下面哪位没有做过导演?|赵薇|徐静蕾|李冰冰|杨采妮|3
8|明星的感情世界向来风云变幻请问下面明星哪位没有爆出离婚新闻?|汪峰|董洁|王菲|汪小菲|4
8|小说改编电视剧日渐热门请问下面哪部电视剧不是由小说改编而来?|兰陵王|倾世皇妃|绝爱之城|云中歌|1
8|宫斗主题饱受都市年轻人热议请问下面哪部电视剧不属于宫斗系列?|金枝欲孽|甄嬛传|公主嫁到|唐宫燕|3
8|新晋的内地四小花不包括?|杨幂|赵丽颖|唐嫣|戚薇|2
8|下面哪部电视剧不是由游戏改编而来?|古剑奇谭|轩辕剑|剑侠情缘|紫钗奇缘|4
8|越来越多的明星选择在公众面前公开恋情下面哪对明星情侣关系没有对外公开?|杨幂刘恺威|倪妮冯绍峰|严宽杜若溪|霍建华陈乔恩|4
8|林夕被称为词霸请问下面哪首歌曲的歌词不是由林夕创作?|再见二丁目|红豆|似是故人来|可惜我是水瓶座|4
